category,company.name,heat.rate,main.mmbtu,net.mwh,plant.id,plant.name,year
G,Central Valley Financing ,8.33861162544283,3116406,373732,G0085 ,Sacramento Carson - Carson Ice CG,2008
G,Cenveo Corporation ,13.2836510871644,416655,31366,G0028 ,Cenveo Anderson Lithograph (Shutdown May 2009),2008
G,Chalk Cliff Ltd ,9.12010533397204,3484090,382023,G0429 ,Chalk Cliff Cogen,2008
G,Chevron Business and Real Estate Services ,11.1752380952381,164276,14700,G0101 ,Chevron Concord Cogeneration (Retired 7/27/2010),2008
G,Chevron North America Exploration and Production ,14.3444648961346,436416,30424,G0595 ,A Fee Cogeneration Plant - Indefinite Shutdown,2008
G,Chevron North America Exploration and Production ,,0,0,G0596 ,B Fee Cogeneration Plant - Indefinite Shutdown,2008
G,Chevron North America Exploration and Production ,14.4282493881231,224013,15526,G0597 ,C Fee Cogeneration Plant - Indefinite Shutdown,2008
G,Chevron North America Exploration and Production ,19.6886134670022,2792692,141843,G0100 ,Coalinga Cogeneration Plants,2008
G,Chevron North America Exploration and Production ,21.5130840199033,3705263,172233,G0102 ,Cymric Cogeneration Plants,2008
G,Chevron North America Exploration and Production ,11.2308174130911,3872880,344844,G0103 ,Kern River Eastridge Cogeneration Plant,2008
G,Chevron North America Exploration and Production ,18.4172866749169,1235229,67069,G0600 ,McKittrick Cogeneration Plant,2008
G,Chevron North America Exploration and Production ,16.1503399543989,786247,48683,G0601 ,North Midway Cogeneration Plant,2008
G,Chevron North America Exploration and Production ,12.6670043437553,1650536,130302,G0558 ,Southeast Kern River Cogen,2008
G,Chevron North America Exploration and Production ,24.9307387299457,2043448,81965,G0107 ,Taft 26C Cogeneration Plant,2008
G,Chevron Products Co - NorCal ,14.8074304571049,14789780,998808,G0104 ,Chevron Richmond Refinery Cogeneration,2008
G,Chevron Products Co - SoCal ,11.4372808614182,11938920,1043860,G0105 ,Chevron El Segundo Refinery Cogeneration,2008
G,Childrens Hospital & Health ,14.3114514131292,254200,17762,G0109 ,Childrens Hospital #2,2008
G,City of Anaheim ,9.42389801873752,490872,52088,G0026 ,Anaheim CT,2008
G,City of Colton ,9.97921199347294,587097,58832,G0911 ,Agua Mansa Power Plant,2008
G,City of Glendale ,7.14694206826667,1452909,203291,G0236 ,Grayson,2008
G,City of Palm Springs ,12.8208556149733,95900,7480,G0119 ,Municipal Cogeneration Plant (Palm Springs),2008
G,City of Pasadena ,12.2197132337401,1098540,89899,G0061 ,Broadway,2008
G,City of Pasadena ,10.678800856531,383999,35959,G0231 ,Glenarm,2008
G,City of Redding Electric Utility ,8.65491918660855,1530960,176889,G0487 ,Redding Power,2008
G,City of Riverside Public Utilities Department ,9.20609934643025,962065,104503,G0923 ,Clearwater,2008
G,City of Riverside Public Utilities Department ,9.52654281281925,755331,79287,G0922 ,Riverside Energy Resource Center,2008
G,City of Riverside Public Utilities Department ,12.4831142046919,48422,3879,G0912 ,Springs Generation Project,2008
G,City of Roseville ,14.996359223301,24714,1648,G0382 ,Roseville,2008
G,City of Roseville ,7.79489503096209,5573880,715068,G0213 ,Roseville Energy Park (REP),2008
G,City of Santa Rosa Utilities Department ,5.94895966029724,70049,11775,G0077 ,Laguna Plant Cogen Facility,2008
G,City of Vernon ,11.9455782312925,3512,294,G0652 ,Vernon (includes H. Gonzales),2008
G,Clean Energy Systems Inc ,,0,0,G0006 ,CES Placerita Inc.  (CESP) - Retired December 2010,2008
G,Coalinga Cogeneration Company ,13.0009605542871,4128130,317525,G0131 ,Coalinga Cogeneration,2008
G,Colton Power LP ,12.9516116391322,20334.0302734375,1570,G0842 ,Century (Alliance),2008
G,Colton Power LP ,13.7636073611561,21251.009765625,1544,G0821 ,Drews - Agua Mansa (Alliance Colton),2008
G,ConocoPhillips ,9.65591708972302,3670890,380170,G0759 ,ConocoPhillips Los Angeles Refinery Wilmington Plant,2008
G,ConocoPhillips Company San Francisco Refinery ,11.5295167430718,4509390,391117,G0632 ,ConocoPhillips Company  San Francisco Refinery,2008
G,ConocoPhillips Company San Francisco Refinery ,2.49463362311548,376772,151033,G0630 ,Phillips66 - Carbon Plant,2008
G,Corn Products International Inc ,15.849512175125,386633,24394,G0751 ,Ingredion Stockton Plant,2008
G,Corona Energy Partners Ltd ,9.43021970202844,2584380,274053,G0149 ,Corona Cogen,2008
G,County of Los Angeles ,15.5657309061173,3350150,215226,G0157 ,Pitchess Cogeneration Station,2008
G,CP Kelco US Inc ,12.5477085681274,1324900,105589,G0290 ,CP Kelco - San Diego Plant,2008
G,Creed Energy Center LLC ,10.2466226830035,163075,15915,G0918 ,Creed Energy Center  LLC,2008
G,Crockett Cogeneration LP ,10.5601423806219,9434220,893380,G0161 ,Crockett Cogeneration Project,2008
G,Delta Energy Center LLC ,7.62965709462122,35331500,4630811,G0783 ,Delta Energy Center  LLC,2008
G,Diamond Generating Corporation ,10.0002221671551,1170316,117029,G0818 ,Indigo Generation LLC,2008
G,Diamond Generating Corporation ,10.0185557225342,633323,63215,G0819 ,Larkspur Energy LLC,2008
G,Double C Ltd ,10.4046980365858,3351270,322092,G0176 ,Double C,2008
G,Dow Chemical Company ,20.7246477503265,2982940,143932,G0177 ,Pittsburg (Closed April 1  2010),2008
G,Duke Energy Moss Landing & Oakland LLC ,7.64230071705589,54781540,7168200,G0372 ,Moss Landing Power Plant,2008
G,Duke Energy Oakland LLC ,14.0281236104936,126197,8996,G0406 ,Oakland Power Plant,2008
G,Eco Services Operations LLC ,48,659424,13738,G0494 ,Rhodia - Martinez,2008
G,Eco Services Operations LLC ,24.6885312615612,667331,27030,G0495 ,Rhodia Dominguez Plant,2008
G,EF Oxnard Inc ,9.1073971480405,1867490,205052,G0180 ,EF Oxnard  Inc.,2008
G,El Segundo Power LLC ,11.0443870246041,5607909,507761,G0194 ,El Segundo Power Station (for Unit 3 and 4),2008
G,Elk Hills Power LLC ,7.04753412971685,25032066,3551890,G0799 ,Elk Hills Power  LLC,2008
G,Energia Azteca X Sociedad Anonima de Capital Variable ,7.00000384412829,18209600,2601370,G9787 ,La Rosita (INTERGEN  Mexicali  Mexico),2008
G,Energy Operations Group ,10.0153599800122,3527550,352214,G0366 ,Lake Shore Mojave  LLC (Retired 8/2013),2008
G,Energy Operations Group LLC ,8.27791654118911,2803780,338706,G0084 ,Carson Cogeneration Co,2008
G,Escondido Energy Center LLC ,16.5963541666667,31865,1920,G0924 ,Chula Vista Energy Center LLC,2008
G,Escondido Energy Center LLC ,18.391454965358,31854,1732,G0945 ,Escondido Energy Center  LLC,2008
G,Escondido Energy Center LLC ,9.54034496512092,1172060,122853,G0686 ,Yuba City Cogeneration Partners LP,2008
G,ExxonMobil Oil Corporation ,12.3703519771556,1992740,161090,G0363 ,ExxonMobil Torrance Refinery,2008
G,ExxonMobil Production Company ,10.5168742572028,4017467,382002,G0202 ,ExxonMobil Las Flores Canyon,2008
G,Foster Wheeler Martinez Inc / Martinez Cogen Limited Partnership ,9.30897865506062,7511750,806936,G0613 ,Martinez Cogen Limited,2008
G,Fresno Cogeneration Partners ,9.33900583016708,756582,81013.1199999973,G0384 ,Fresno Cogeneration Partners  LP,2008
G,Fresno Cogeneration Partners ,16.8977832512315,13721,812,G0904 ,Fresno Cogeneration Partners  LP PKR,2008
G,Frito-Lay Inc ,11.7858842188739,356688,30264,G0216 ,Frito-Lay (Kern Plant),2008
G,General Mills Operations Inc ,20.3219854915177,355777,17507,G0225 ,General Mills Operations Inc Lodi Plant,2008
G,Gilroy Energy Center LLC ,10.2580822319042,280179,27313,G0917 ,Feather River Energy Center,2008
G,Gilroy Energy Center LLC ,10.0215332056525,968030,96595,G0822 ,Gilroy Energy Center,2008
G,Goal Line LP ,8.628655098562,2763810,320306,G0233 ,Goal Line LP,2008
G,Golden State Water Company (BVES) ,12.042071197411,3721,309,G0930 ,Bear Valley Power Plant,2008
G,Goose Haven Energy Center LLC ,10.3036683027641,159542,15484,G0916 ,Goose Haven Energy Center,2008
G,Graphic Packaging International Inc ,10.6274798598558,2381140,224055,G0144 ,Altivity Packaging - Santa Clara,2008
G,Greenleaf Plants 1&2 ,8.30262884635354,1918970,231128,G0238 ,Greenleaf 1  Inc.,2008
G,Greenleaf Plants 1&2 ,9.7726507315153,2234370,228635,G0239 ,Greenleaf 2  Inc.,2008
G,Harbor Cogeneration Co ,10.6488468655504,471893,44314,G0246 ,Harbor Cogeneration Co,2008
G,High Desert Power Project LLC ,7.05547221128246,32587300,4618727,G0778 ,High Desert Power Project,2008
G,High Sierra Ltd ,10.2246547758881,4143480,405244,G0258 ,High Sierra,2008
G,Imperial Irrigation District ,,0,0,G0059 ,Brawley (Retired 12/31/2009),2008
G,Imperial Irrigation District ,16.4826368452031,28004,1699,G0130 ,Coachella,2008
G,Imperial Irrigation District ,12.3618070446519,6272282,507392,G0190 ,El Centro Generating Station,2008
G,Imperial Irrigation District ,10.0306695291561,752230,74993,G0931 ,Niland Gas Turbine Plant,2008
G,Imperial Irrigation District ,14.5437746137534,48009,3301,G0504 ,Rockwood,2008
G,International Power Technology Inc ,15.0891022504892,493474,32704,G0515 ,SRI International Cogen Project,2008
G,Intertie ,10,15140,1514,G1042 ,Pacific Palms Cogeneration (shutdown Dec 2014),2008
G,Johnson & Johnson Pharmaceutical Research & Development LLC ,11.0419728063508,130748,11841,G1018 ,Johnson & Johnson PR&D Plant,2008
G,JR Simplot Company ,9.39017525225704,176817,18830,G0128 ,Lathrop Plant,2008
G,Kern Front Ltd ,10.2677115852212,3331780,324491,G0292 ,Kern Front,2008
G,Kern River Cogeneration Co ,13.9337878319177,17521780,1257503,G0293 ,Kern River Cogeneration Co,2008
G,KES Kingsburg LP ,10.2772650757501,1037901,100990,G0286 ,Kingsburg Cogeneration,2008
G,King City Energy Center LLC ,9.86192906140204,235779,23908,G0823 ,King City Energy Center,2008
G,Kirkwood Meadows  ,14.9042553191489,113481,7614,G0801 ,Kirkwood Meadows PUD,2008
G,Kyocera America Inc ,11.4461928671256,221129,19319,G0298 ,Kyocera Project,2008
G,LA County ISD (Civic Center) ,12.5281034362042,1610400,128543,G0758 ,Civic Center Cogen,2008
G,LA County ISD (Health Services) ,24.1544782818866,349781,14481,G0899 ,Olive View Medical Center,2008
G,La Paloma Generating Co LLC ,7.17228785348322,44362250,6185230,G0781 ,La Paloma Generating,2008
G,Lambie Energy Center LLC ,8.94902825801836,150111,16774,G0915 ,Lambie Energy Center,2008
G,LAX Airport ,14.7917986035992,752089,50845,G0803 ,Central Utility Plant (LAX),2008
G,Linn Operating Company (Berry Petroleum LLC) ,13.2197233308792,1705807,129035,G0368 ,Berry Cogen Midway-Sunset 18MW,2008
G,Linn Operating Company (Berry Petroleum LLC) ,14.2389780991361,4084280,286838,G0638 ,Berry Cogen Midway-Sunset 38MW,2008
G,Linn Operating Company (Berry Petroleum LLC) ,11.0356243892327,3726620,337690,G0032 ,Berry Placerita Cogen,2008
G,Linn Western Processing ,15.4962217227031,648021,41818,G0804 ,Linn Western Processing Generating Facility (Blacksand),2008
G,Live Oak Limited ,9.16719575609065,3494150,381158,G0315 ,Live Oak Cogen,2008
G,Loma Linda University ,16.0070939742948,1150782,71892,G0317 ,Loma Linda University Cogeneration,2008
