category,company.name,heat.rate,main.mmbtu,net.mwh,plant.id,plant.name,year
E,City of Oxnard Wastewater Division ,10.1468995396696,74945,7386,E0211 ,Oxnard Wastewater Treatment Plant,2003
E,City of San Diego ,17.4539300488906,556920,31908,E0171 ,Gas Utilization Facility (Pt. Loma Sewage TP),2003
E,City of Sunnyvale Water Pollution Control Plant ,13.1979511589404,127545,9664,E0181 ,Sunnyvale Water Pollution Control Plant,2003
E,Collins Pine Co ,16.8999590235907,288702,17083,E0026 ,Collins Pine Co Project,2003
E,Community Renewable Energy Services Inc ,19.7999662349565,820966,41463,E0033 ,Dinuba Energy,2003
E,County of Riverside Waste Management Department ,10.3464539007092,29177,2820,E0210 ,RCWMD Badlands Power Plant,2003
E,County of Sacramento Waste Management ,13.0146305559311,866423,66573,E0203 ,Kiefer Landfill Gas-to-Energy Facility,2003
E,County Sanitation Districts of Los Angeles County ,17.0841309970919,1169050,68429,E0113 ,Commerce Refuse To Energy,2003
E,County Sanitation Districts of Los Angeles County ,10.1018448565789,414509,41033,E0130 ,Palos Verdes Gas to Energy Facility - Retired Oct 2011,2003
E,County Sanitation Districts of Los Angeles County ,11.7847961632216,3717785,315473,E0127 ,Puente Hills Energy Recovery,2003
E,County Sanitation Districts of Los Angeles County ,13.6917926625141,997940,72886,E0129 ,Spadra Landfill Gas to Energy,2003
E,County Sanitation Districts of Los Angeles County ,11.8544246217376,1837258,154985,E0212 ,Total Energy Facilities,2003
E,Covanta Delano/Mendota ,16.9291524810063,5797930,342482,E0029 ,Covanta Delano  Inc,2003
E,Covanta Delano/Mendota ,17.9173179213163,2957540,165066,E0052 ,Covanta Mendota LP,2003
E,Covanta Energy Inc ,18.2423339105276,2496810,136869,E0150 ,Stanislaus Resource Recovery Facility,2003
E,Desert View Power (formerly Colmac Energy Inc) ,12.9491817398794,4735710,365715,E0027 ,Desert View Power (Mecca Plant),2003
E,Diamond Walnut Growers Inc ,35.8929363449692,873993,24350,E0032 ,Diamond Walnut - Retired December 2005,2003
E,Dole Packaged Frozen Foods ,,0,0,E0043 ,J R Wood Incorporated - Retired December 2004,2003
E,DTE Energy Services ,15.1237375845088,2174370,143772,E0105 ,Woodland Biomass Power Ltd,2003
E,East Bay Municipal Utility District (EBMUD) ,13.7750362471152,366912,26636.009765625,E0036 ,EBMUD Wastewater Treatment Plant Power Generation Station,2003
E,Eel River Power LLC ,17.5334355708369,3590006,204752,E0063 ,Scotia,2003
E,Encina Wastewater Authority ,10.1140145605824,77797,7692,E0251 ,Encina Water Pollution Control,2003
E,Evergreen Pulp Incorporated ,36.9679654385393,4535230,122680,E0048 ,Samoa Pulp Mill (Closed) - Retired December 2008,2003
E,Fortistar Methane Group ,17.2913537117904,197986,11450,E0118 ,American Canyon Power Plant (Retired 2013),2003
E,Fortistar Methane Group ,16.9241941085467,1072080,63346,E0117 ,Coyote Canyon,2003
E,Fortistar Methane Group ,24.522732478241,428265,17464,E0120 ,Guadalupe Power Plant (Retired 2013),2003
E,Fortistar Methane Group ,15,208350,13890,E0123 ,Marsh Road Power Plant (Retired 2013),2003
E,Fortistar Methane Group ,12.7289112805453,472459,37117,E0168 ,MM Lopez Energy LLC,2003
E,Fortistar Methane Group ,13.9369357301685,520224,37327,E0194 ,MM Prima Deshecha Energy LLC,2003
E,Fortistar Methane Group ,11.8357551020408,507458,42875,E0054 ,MM San Diego LLC - Miramar Landfill,2003
E,Fortistar Methane Group ,12.3721200762594,382880,30947,E0202 ,MM San Diego LLC - North City,2003
E,Fortistar Methane Group ,11.3398735968305,240428,21202,E0095 ,MM Tajiguas Energy LLC,2003
E,Fortistar Methane Group ,15.259769853025,133935,8777,E0101 ,MM Tulare Energy LLC,2003
E,Fortistar Methane Group ,18.1681012361248,1239010,68197,E0152 ,MM West Covina LLC,2003
E,Fortistar Methane Group ,23.6658501998195,183576,7757,E0154 ,MM Yolo Power LLC Facility,2003
E,Fortistar Methane Group ,16.7227541250764,246276,14727,E0179 ,Newby Island I,2003
E,Fortistar Methane Group ,14.5548888656997,278959,19166,E0122 ,Newby Island II (Retired 2010),2003
E,Gas Recovery Systems Inc ,12.2499737312178,116583,9517,E0075 ,San Marcos,2003
E,Gas Recovery Systems Inc ,26.3999207292905,266428,10092,E0094 ,Sycamore Landfill San Diego,2003
E,HL Power Co ,14.6525540926609,3379890,230669,E0041 ,HL Power Company (Honey Lake),2003
E,IHI Power Services Corp ,20.110623878812,2623270,130442,E0100 ,Pacific Ultrapower Chinese,2003
E,Los Angeles Department of Water & Power (LADWP) ,,0,0,E0153 ,Bradley Landfill,2003
E,Madera Power LLC ,,0,0,E0050 ,Madera Power (offline 3/28/2012 - repowered 2013),2003
E,Marubeni Sustainable Energy Inc ,18.3944605716307,1767910,96111,E0037 ,DG Fairhaven Power Plant,2003
E,Monterey Regional Waste Mgmt Dist ,13.8354750961448,295000,21322,E0135 ,Marina Landfill Gas (Monterey Regional Waste Management Dst),2003
E,MRWPCA ,,0,0,E0055 ,Monterey Regional Water Pollution Control Cogen,2003
E,Mt Lassen Power ,19.6065149175674,1574560,80308,E0056 ,Mount  Lassen Power (Retired 2011),2003
E,NEO Corporation ,,0,0,E0139 ,Corona Landfill - Retired Dec 2004,2003
E,Orange County Sanitation District ,9.83110968225902,733912,74652,E0025 ,Plant No 2,2003
E,Otay Landfill Gas LLC ,12.4012159188393,332489,26811,E0061 ,Otay 1 & 2 Power Station,2003
E,Pacific Oroville Power Inc ,20.3399545970488,2508730,123340,E0064 ,Pacific Oroville Power Inc,2003
E,Pacific Recovery Corp ,11.0556815838317,321654,29094,E0125 ,Oxnard - Closed December 2009,2003
E,Pacific Recovery Corp ,12.7263089970501,138055,10848,E0144 ,Salinas - Closed August 2009,2003
E,Pacific Recovery Corp ,12.2937421777222,98227,7990,E0141 ,Santa Clara - Retired Dec 2005,2003
E,Ridgewood Power Management LLC ,23.9969265493313,999400,41647,E0109 ,Brea Power Partners LP,2003
E,Rio Bravo ,18.3197793815643,3122240,170430,E0098 ,Rio Bravo Fresno,2003
E,Rio Bravo ,15.2290768135622,2545860,167171,E0099 ,Rio Bravo Rocklin,2003
E,SCS Energy ,12.8422619047619,677455,52752,E0142 ,Penrose Landfill - Retired December 2005,2003
E,SERRF Joint Powers Authority ,17.7178943762978,4138280,233565,E0112 ,Southeast Resource Recovery,2003
E,SF Public Utilities Commisson ,10.967349197565,39636,3614,E0110 ,Southeast Digester Gas Cogen Plant,2003
E,Sierra Pacific Industries Inc ,36.0001423943612,1011280,28091,E0174 ,SPI - Anderson,2003
E,Sierra Pacific Industries Inc ,24.7646106149646,2675940,108055,E0078 ,SPI - Burney,2003
E,Sierra Pacific Industries Inc ,43.2033956719694,2381760,55129,E0004 ,SPI - Lincoln,2003
E,Sierra Pacific Industries Inc ,21.0116092379894,1701310,80970,E0084 ,SPI - Loyalton - Shut Down 08/20/2010,2003
E,Sierra Pacific Industries Inc ,27.4600415043198,5187092,188896,E0081 ,SPI - Quincy,2003
E,Sierra Pacific Industries Inc ,28.9742245338814,1381520,47681,E0038 ,SPI - Sonora - Restarted 1/1/2012 (Shut Down 9/28/2009),2003
E,Sierra Pacific Industries Inc ,24.8710604816048,2301170,92524,E0082 ,SPI - Susanville - Shut Down 2004,2003
E,Simpson Paper Co ,,0,0,E0088 ,Humboldt Pulp Mill - Retired Dec 2003,2003
E,Soledad Energy LLC ,17.1952672030204,1530310,88996,E0089 ,Soledad Energy - Retired Jan 2006,2003
E,Sonoma County Department of Transportation and Public Works ,13.6352857481622,345000,25302,E0195 ,Central LF (Sonoma) Phase I,2003
E,Sonoma County Department of Transportation and Public Works ,13.6216044982973,344000,25254,E0196 ,Central LF (Sonoma) Phase II,2003
E,Sonoma County Department of Transportation and Public Works ,,0,0,E0197 ,Central LF (Sonoma) Phase III,2003
E,South Orange County Wastewater Authority ,8.23598130841122,56400,6848,E0155 ,Aliso Water Management Agency,2003
E,Thermal Energy Dev Partner LP ,17.7747509942632,2525170,142065,E0096 ,Tracy Biomass Plant,2003
E,Toyon Landfill Gas Conversion LLC ,11.7301605417332,308339,26286,E0143 ,Toyon Landfill Gas Conversion LLC,2003
E,Wadham Energy LP ,13.5230969018614,2186820,161710,E0102 ,Wadham,2003
E,West Contra Costa Energy Recovery Inc ,11.4640453606062,216338,18871,E0137 ,Nove Power Plant,2003
E,Wheelabrator Hudson Energy Co Inc ,22.9209868050779,733059,31982,E0165 ,Wheelabrator Hudson Energy - Retired 2003 and 2014,2003
E,Wheelabrator Martell Inc ,,0,0,E0051 ,Wheelabrator Martell Inc - Retired December 2003,2003
E,Wheelabrator Technologies Inc ,18.3453999194785,7883000,429699,E0086 ,Wheelabrator Shasta,2003
E,WPI Packaging & Maintenance Co ,20.1513353115727,40746,2022,E0146 ,Byxbee Park Sanitary Landill - Retired December 2004,2003
G,Aera Energy LLC ,24.8915677832616,1185212,47615,G0802 ,AERA San Ardo Cogen Facility,2003
G,Aera Energy LLC ,14.2410900001748,814747,57211,G0557 ,Coalinga Cogeneration Facility,2003
G,Aera Energy LLC ,13.0181669649109,669290,51412,G0599 ,Lost Hills Cogeneration Plant,2003
G,Aera Energy LLC ,12.8728505208593,516536,40126,G0031 ,Oxford Cogeneration Facility (Shutdown 12/2006),2003
G,Aera Energy LLC ,11.2153358196712,5127259,457165,G0516 ,South Belridge Cogen Facility,2003
G,Aera Energy LLC ,12.40710232473,271120,21852,G0556 ,Weir Cogeneration Plant (shutdown) - Retired December 2006,2003
G,AES Alamitos LLC ,11.0861750530831,39226446,3538321,G0011 ,Alamitos,2003
G,AES Huntington Beach LLC ,10.8154894626849,18558320,1715902,G0274 ,Huntington Beach (AES),2003
G,AES Redondo Beach LLC ,10.9042794682768,11370143,1042723,G0490 ,Redondo Beach LLC_(AES),2003
G,Air Products and Chemicals Inc ,0,0,163028,G0078 ,Wilmington,2003
G,Algonquin Power Systems ,10.7228666542605,1037180,96726,G0536 ,Algonquin Power Sanger LLC,2003
G,AltaGas Pomona Energy Inc ,9.95767973279516,3103520,311671,G0562 ,AltaGas Pomona Energy Inc (San Gabriel Cogeneration),2003
G,AltaGas San Joaquin Energy Inc ,10.2785385596274,185394,18037,G0832 ,Hanford Energy Park Peaker,2003
G,AltaGas San Joaquin Energy Inc ,10.2628960194963,202138,19696,G0867 ,Henrietta Peaker,2003
G,AltaGas San Joaquin Energy Inc ,12.2065965583174,127681,10460,G0838 ,Tracy Peaker Plant (reconfigured from Peaker to CC 2012),2003
G,Applied Energy LLC ,10.3020495049774,3784530,367357,G0626 ,Naval Station Energy Facility,2003
G,Applied Energy LLC ,10.6294520019544,3306780,311096,G0399 ,North Island Energy Facility,2003
G,Applied Energy LLC ,10.4470391217379,2021220,193473,G0386 ,NTC MCRD Energy Facility,2003
G,B Braun Medical Inc ,17.1301887223021,750662,43821,G9100 ,B Braun Medical Inc,2003
G,Badger Creek Limited ,9.12868979457954,3423140,374987,G0040 ,Badger Creek Cogen,2003
G,Bear Mountain Limited ,9.02798796957913,3298890,365407,G0428 ,Bear Mountain Cogen,2003
G,Biola University ,11.3800923635164,137995,12126,G0054 ,Biola University,2003
G,Black Hills Energy Capital ,15.5938392781376,551289,35353,G0415 ,Black Hills Ontario Facility -Retired February 2009,2003
G,Blue Heron Paper Co of California ,17.659411364439,2050240,116099,G0565 ,Blue Heron Paper - Retired 2006,2003
G,Burbank Water and Power ,13.234363767074,18409,1391,G0329 ,Magnolia,2003
G,Burbank Water and Power ,15.9726147067761,420527,26328,G0410 ,Olive,2003
G,C&H Sugar Company ,0,0,58580,G0509 ,C&H Sugar Plant,2003
G,Cabrillo Power I LLC (NRG West Coast Inc) ,11.2007615774633,27364435,2443087,G0196 ,Encina,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,0,0,1742,G0175 ,Division - Retired Dec 2003,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,18.1180267404334,39298,2169,G0189 ,El Cajon,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,17.136342833368,411872,24035,G0289 ,Kearny,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,,0,0,G0389 ,Naval Station - Retired December 2003,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,,0,0,G0385 ,Naval Training Center - Retired December 2003,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,,0,0,G0398 ,North Island - Retired December 2003,2003
G,Cabrillo Power II LLC (NRG West Coast Inc) ,16.6508005192557,76960,4622,G0360 ,San Diego Combustion Turbines - Miramar 1A 1B,2003
G,California Institute of Technology ,11.7510656436488,275680,23460,G0757 ,California Institute of Technology,2003
G,California Power Holdings LLC ,9.87079949825048,299026,30294,G0896 ,Chowchilla II Peaker,2003
G,California Power Holdings LLC ,9.91644725545189,693001,69884,G0897 ,Red Bluff,2003
G,California Resources Corporation ,10.6772693984582,4067730,380971,G0775 ,Elk Hills CoGeneration,2003
G,CalPeak Power - Border LLC ,10.8095724748765,126926,11742,G0853 ,Border - CalPeak Power,2003
G,CalPeak Power - Enterprise LLC ,10.9847876611029,103982,9466,G0845 ,Enterprise - CalPeak Power,2003
G,CalPeak Power - Panoche ,10.8436123348018,54153,4994,G0908 ,Panoche - CalPeak Power,2003
G,CalPeak Power - Vaca Dixon LLC ,10.8253804106958,73277,6769,G0909 ,Vaca Dixon - CalPeak Power,2003
G,Calpine Corporation - West Region ,10.3445532551664,1638360,158379,G0866 ,Los Esteros Critical Energy Facility  LLC,2003
G,Calpine Corporation - West Region ,7.23906370500428,23748400,3280590,G0780 ,Los Medanos Energy Center LLC,2003
G,Calpine Corporation - West Region ,7.15565034661909,22780800,3183610,G0779 ,Sutter Energy Center - Calpine Construction Finance Co,2003
G,Calpine Gilroy Cogen LP ,8.75955396773844,1618240,184740,G0229 ,Calpine Gilroy Cogen  L.P.,2003
G,Calpine King City Cogeneration LLC ,8.7437447102456,7923870,906233,G0019 ,Calpine King City Cogeneration  LLC,2003
G,Calpine Monterey Cogeneration Inc ,8.37652937888466,1753350,209317,G0661 ,Watsonville - (Non-Operational May 2011),2003
G,Cardinal Cogen ,11.1976060423908,4284540,382630,G0080 ,Cardinal Cogen - Retired 3/31/2015,2003
G,Central Valley Financing ,8.4021911674067,3339913,397505,G0085 ,Sacramento Carson - Carson Ice CG,2003
G,Cenveo Corporation ,13.0685730323063,419083,32068,G0028 ,Cenveo Anderson Lithograph (Shutdown May 2009),2003
G,Chalk Cliff Ltd ,9.09815290227134,3345500,367712,G0429 ,Chalk Cliff Cogen,2003
G,Chevron Business and Real Estate Services ,11.5098,115098,10000,G0101 ,Chevron Concord Cogeneration (Retired 7/27/2010),2003
G,Chevron North America Exploration and Production ,14.2272824194179,800683,56278,G0595 ,A Fee Cogeneration Plant - Indefinite Shutdown,2003
G,Chevron North America Exploration and Production ,,0,0,G0596 ,B Fee Cogeneration Plant - Indefinite Shutdown,2003
G,Chevron North America Exploration and Production ,14.4074263297144,789599,54805,G0597 ,C Fee Cogeneration Plant - Indefinite Shutdown,2003
G,Chevron North America Exploration and Production ,14.221130873374,2142840,150680,G0100 ,Coalinga Cogeneration Plants,2003
G,Chevron North America Exploration and Production ,15.069579849072,2955446,196120,G0102 ,Cymric Cogeneration Plants,2003
G,Chevron North America Exploration and Production ,11.1597503665985,3866050,346428,G0103 ,Kern River Eastridge Cogeneration Plant,2003
G,Chevron North America Exploration and Production ,14.7712508052758,871297,58986,G0600 ,McKittrick Cogeneration Plant,2003
G,Chevron North America Exploration and Production ,15.5575744308231,1208139,77656,G0601 ,North Midway Cogeneration Plant,2003
G,Chevron North America Exploration and Production ,12.5724074378205,2755922,219204,G0558 ,Southeast Kern River Cogen,2003
G,Chevron North America Exploration and Production ,13.7427336055729,972587,70771,G0107 ,Taft 26C Cogeneration Plant,2003
G,Chevron Products Co - NorCal ,11.6311512525734,11892794,1022495,G0104 ,Chevron Richmond Refinery Cogeneration,2003
G,Chevron Products Co - SoCal ,10.8078717102543,11501910,1064216,G0105 ,Chevron El Segundo Refinery Cogeneration,2003
G,Childrens Hospital & Health ,24.1292883470371,170208,7054,G0109 ,Childrens Hospital #2,2003
G,City of Anaheim ,9.32460403578039,1022620,109669,G0026 ,Anaheim CT,2003
G,City of Colton ,11.613093813381,921859,79381,G0911 ,Agua Mansa Power Plant,2003
G,City of Glendale ,7.84081644884468,1268918.52999878,161835,G0236 ,Grayson,2003
G,City of Palm Springs ,8.31921481206267,134347,16149,G0119 ,Municipal Cogeneration Plant (Palm Springs),2003
G,City of Pasadena ,11.8808904386983,1730820,145681,G0061 ,Broadway,2003
G,City of Pasadena ,21.6428571428571,1212,56,G0231 ,Glenarm,2003
G,City of Redding Electric Utility ,9.00334309117396,2620405,291048,G0487 ,Redding Power,2003
G,City of Riverside Public Utilities Department ,14.3750910415149,39474,2746,G0912 ,Springs Generation Project,2003
G,City of Roseville ,15.297006302521,58251,3808,G0382 ,Roseville,2003
G,City of San Jose ,,0,0,G0121 ,San Jose Convention Center (Closed 2001),2003
G,City of Santa Rosa Utilities Department ,6.4717456760731,92423,14281,G0077 ,Laguna Plant Cogen Facility,2003
G,City of Vernon ,0.166666666666667,9,54,G0652 ,Vernon (includes H. Gonzales),2003
G,Clean Energy Systems Inc ,9.7523563153751,433541,44455,G0006 ,CES Placerita Inc.  (CESP) - Retired December 2010,2003
G,Coalinga Cogeneration Company ,13.0721542477904,4156030,317930,G0131 ,Coalinga Cogeneration,2003
G,Colton Power LP ,13.5595058752636,90008,6638,G0842 ,Century (Alliance),2003
G,Colton Power LP ,13.3000893122953,89350,6718,G0821 ,Drews - Agua Mansa (Alliance Colton),2003
G,ConocoPhillips ,8.59696382901909,3405180,396091,G0759 ,ConocoPhillips Los Angeles Refinery Wilmington Plant,2003
G,ConocoPhillips Company San Francisco Refinery ,11.2289333578116,4587300,408525,G0632 ,ConocoPhillips Company  San Francisco Refinery,2003
G,ConocoPhillips Company San Francisco Refinery ,3.64169795660251,460693,126505,G0630 ,Phillips66 - Carbon Plant,2003
G,Corn Products International Inc ,15.7554405412014,386607,24538,G0751 ,Ingredion Stockton Plant,2003
G,Corona Energy Partners Ltd ,8.63391552349974,2930420,339408,G0149 ,Corona Cogen,2003
G,County of Los Angeles ,8.63794154033643,1871220,216628,G0157 ,Pitchess Cogeneration Station,2003
G,CP Kelco US Inc ,12.6904442456768,2724080,214656,G0290 ,CP Kelco - San Diego Plant,2003
G,Creed Energy Center LLC ,10.1240456627645,139236,13753,G0918 ,Creed Energy Center  LLC,2003
G,Crockett Cogeneration LP ,9.72353951890034,11318200,1164000,G0161 ,Crockett Cogeneration Project,2003
G,Delta Energy Center LLC ,7.3096507461212,38472300,5263220,G0783 ,Delta Energy Center  LLC,2003
G,Diamond Generating Corporation ,10.2362255871357,709135,69277,G0818 ,Indigo Generation LLC,2003
G,Diamond Generating Corporation ,10.0647866818585,318007,31596,G0819 ,Larkspur Energy LLC,2003
G,Dos Cuadras Offshore Resources LLC ,,0,0,G0643 ,Rincon Facility,2003
G,Double C Ltd ,10.0726797987175,4027420,399836,G0176 ,Double C,2003
G,Dow Chemical Company ,14.0265485229214,3317952,236548,G0177 ,Pittsburg (Closed April 1  2010),2003
G,Duke Energy Moss Landing & Oakland LLC ,7.58397849909975,50465560,6654233,G0372 ,Moss Landing Power Plant,2003
G,Duke Energy Oakland LLC ,13.3490345851899,188742,14139,G0406 ,Oakland Power Plant,2003
G,Eco Services Operations LLC ,39.9849541284404,544795,13625,G0494 ,Rhodia - Martinez,2003
G,Eco Services Operations LLC ,38.8602704443013,603500,15530,G0495 ,Rhodia Dominguez Plant,2003
G,EF Oxnard Inc ,9.19147932866271,1910210,207824,G0180 ,EF Oxnard  Inc.,2003
G,El Segundo Power LLC ,10.4241943718371,13292130,1275123,G0194 ,El Segundo Power Station (for Unit 3 and 4),2003
G,Elk Hills Power LLC ,6.93685335053583,12817876,1847794,G0799 ,Elk Hills Power  LLC,2003
G,Energy Operations Group ,9.7894494741464,3277400,334789,G0366 ,Lake Shore Mojave  LLC (Retired 8/2013),2003
G,Energy Operations Group LLC ,8.82497839390621,2522170,285799,G0084 ,Carson Cogeneration Co,2003
G,Escondido Energy Center LLC ,9.50771396558164,1323740,139228,G0686 ,Yuba City Cogeneration Partners LP,2003
G,ExxonMobil Oil Corporation ,8.86123054761333,2435970,274902,G0363 ,ExxonMobil Torrance Refinery,2003
G,ExxonMobil Production Company ,10.3398739168605,4169306,403226,G0202 ,ExxonMobil Las Flores Canyon,2003
G,Foster Wheeler Martinez Inc / Martinez Cogen Limited Partnership ,7.50616298957547,6284580,837256,G0613 ,Martinez Cogen Limited,2003
G,Fresno Cogeneration Partners ,15.1212481493341,26963,1783.11999999732,G0384 ,Fresno Cogeneration Partners  LP,2003
G,Fresno Cogeneration Partners ,17.4010589013898,26293,1511,G0904 ,Fresno Cogeneration Partners  LP PKR,2003
G,Frito-Lay Inc ,17.7914799511145,611422,34366,G0216 ,Frito-Lay (Kern Plant),2003
G,General Mills Operations Inc ,16.1804044161292,408895,25271,G0225 ,General Mills Operations Inc Lodi Plant,2003
G,Gilroy Energy Center LLC ,9.55236179600312,147221,15412,G0917 ,Feather River Energy Center,2003
G,Gilroy Energy Center LLC ,10.3142181715458,693724,67259,G0822 ,Gilroy Energy Center,2003
G,Goal Line LP ,8.53542672007218,2497500,292604,G0233 ,Goal Line LP,2003
G,Goose Haven Energy Center LLC ,10.0952818627451,131804,13056,G0916 ,Goose Haven Energy Center,2003
G,Graphic Packaging International Inc ,11.9381352101449,2456140,205739,G0144 ,Altivity Packaging - Santa Clara,2003
G,Greenleaf Plants 1&2 ,7.23528035479097,2752250,380393,G0238 ,Greenleaf 1  Inc.,2003
G,Greenleaf Plants 1&2 ,9.412933485571,3363580,357336,G0239 ,Greenleaf 2  Inc.,2003
G,Harbor Cogeneration Co ,10.8270635067092,821406,75866,G0246 ,Harbor Cogeneration Co,2003
G,Hershey Chocolate & Confectionary Corp ,,0,0,G0254 ,Hershey Chocolate Confectionery Oakdale Plant -Shutdown 2006,2003
G,High Desert Power Project LLC ,7.32086190195654,16974780,2318686,G0778 ,High Desert Power Project,2003
G,High Sierra Ltd ,10.1233977587433,4170850,412001,G0258 ,High Sierra,2003
G,Imperial Irrigation District ,25.6792452830189,4083,159,G0059 ,Brawley (Retired 12/31/2009),2003
G,Imperial Irrigation District ,14.8069733249317,140992,9522,G0130 ,Coachella,2003
G,Imperial Irrigation District ,10.8073874622891,6265464,579739,G0190 ,El Centro Generating Station,2003
G,Imperial Irrigation District ,16.1211844269786,176398,10942,G0504 ,Rockwood,2003
G,International Power Technology Inc ,15.8262589476328,504098,31852,G0515 ,SRI International Cogen Project,2003
G,Intertie ,10,87000,8700,G1042 ,Pacific Palms Cogeneration (shutdown Dec 2014),2003
G,JR Simplot Company ,9.37469376644588,206637,22042,G0128 ,Lathrop Plant,2003
G,Kern Front Ltd ,9.35335214958471,4168920,445714,G0292 ,Kern Front,2003
G,Kern River Cogeneration Co ,12.1572773576169,31506800,2591600,G0293 ,Kern River Cogeneration Co,2003
G,KES Kingsburg LP ,10.1722231101167,1272952,125140,G0286 ,Kingsburg Cogeneration,2003
G,King City Energy Center LLC ,10.0745259883964,168436,16719,G0823 ,King City Energy Center,2003
G,Kirkwood Meadows  ,20.9452097683156,133798,6388,G0801 ,Kirkwood Meadows PUD,2003
G,Kyocera America Inc ,10.4256950672646,232493,22300,G0298 ,Kyocera Project,2003
G,LA County ISD (Civic Center) ,11.8404605833593,1706980,144165,G0758 ,Civic Center Cogen,2003
G,LA County ISD (Health Services) ,18.1656855010014,299316,16477,G0899 ,Olive View Medical Center,2003
G,La Paloma Generating Co LLC ,7.1948541545954,24524200,3408575,G0781 ,La Paloma Generating,2003
G,Lambie Energy Center LLC ,9.95313531353135,135711,13635,G0915 ,Lambie Energy Center,2003
G,LAX Airport ,15.1021659101469,845087,55958,G0803 ,Central Utility Plant (LAX),2003
G,Linn Operating Company (Berry Petroleum LLC) ,13.4855168726813,1664841,123454,G0368 ,Berry Cogen Midway-Sunset 18MW,2003
G,Linn Operating Company (Berry Petroleum LLC) ,12.8817817285859,3999600,310485,G0638 ,Berry Cogen Midway-Sunset 38MW,2003
G,Linn Operating Company (Berry Petroleum LLC) ,10.8536060723925,3683410,339372,G0032 ,Berry Placerita Cogen,2003
G,Linn Western Processing ,16.2384376304681,700104,43114,G0804 ,Linn Western Processing Generating Facility (Blacksand),2003
G,Live Oak Limited ,9.13300743348568,3445080,377212,G0315 ,Live Oak Cogen,2003
G,Loma Linda University ,11.7086923375671,814000,69521,G0317 ,Loma Linda University Cogeneration,2003
G,Long Beach Generation LLC ,13.8390084669824,1513517,109366,G0319 ,Long Beach Generation LLC,2003
G,Los Angeles Cold Storage Company ,,0,0,G0262 ,Los Angeles Cold Storage - Retired Dec 2003,2003
G,Los Angeles Department of Water & Power (LADWP) ,10.7933904972983,6126404,567607,G0245 ,Harbor,2003
G,Los Angeles Department of Water & Power (LADWP) ,10.5094739045043,26113100,2484720,G0249 ,Haynes Generating Station,2003
