category,company.name,heat.rate,main.mmbtu,net.mwh,plant.id,plant.name,year
E,County Sanitation Districts of Los Angeles County ,13.7703807023302,839167,60940,E0129 ,Spadra Landfill Gas to Energy,2006
E,County Sanitation Districts of Los Angeles County ,11.5363375404383,1772316,153629,E0212 ,Total Energy Facilities,2006
E,Covanta Delano/Mendota ,17.0116229529554,4831420,284007,E0029 ,Covanta Delano  Inc,2006
E,Covanta Delano/Mendota ,16.4762523360226,2891780,175512,E0052 ,Covanta Mendota LP,2006
E,Covanta Energy Inc ,18.7642796679273,2416220,128767,E0150 ,Stanislaus Resource Recovery Facility,2006
E,Desert View Power (formerly Colmac Energy Inc) ,14.4395803520775,5115900,354297,E0027 ,Desert View Power (Mecca Plant),2006
E,DTE Energy Services ,18.6785987330712,2736340,146496,E0105 ,Woodland Biomass Power Ltd,2006
E,East Bay Municipal Utility District (EBMUD) ,14.8981300708255,586377,39359.1005859375,E0036 ,EBMUD Wastewater Treatment Plant Power Generation Station,2006
E,Eel River Power LLC ,20.191628854758,3190661,158019,E0063 ,Scotia,2006
E,Encina Wastewater Authority ,15.996086470369,85835,5366,E0251 ,Encina Water Pollution Control,2006
E,Energy 2001 Inc ,27.7100362756953,343743,12405,E0225 ,Lincoln Landfill - WPWMA,2006
E,Evergreen Pulp Incorporated ,35.1697931341292,4743350,134870,E0048 ,Samoa Pulp Mill (Closed) - Retired December 2008,2006
E,Fortistar Methane Group ,14.423607379545,161054,11166,E0118 ,American Canyon Power Plant (Retired 2013),2006
E,Fortistar Methane Group ,15.7597295426716,888045,56349,E0117 ,Coyote Canyon,2006
E,Fortistar Methane Group ,17.1754112939084,309020,17992,E0120 ,Guadalupe Power Plant (Retired 2013),2006
E,Fortistar Methane Group ,15.0745794985719,190000,12604,E0123 ,Marsh Road Power Plant (Retired 2013),2006
E,Fortistar Methane Group ,12.055747102563,580436,48146,E0168 ,MM Lopez Energy LLC,2006
E,Fortistar Methane Group ,12.4383762293367,416101,33453,E0194 ,MM Prima Deshecha Energy LLC,2006
E,Fortistar Methane Group ,12.4919522048607,584411,46783,E0054 ,MM San Diego LLC - Miramar Landfill,2006
E,Fortistar Methane Group ,21.9293590046195,650359,29657,E0202 ,MM San Diego LLC - North City,2006
E,Fortistar Methane Group ,11.399209486166,210532,18469,E0095 ,MM Tajiguas Energy LLC,2006
E,Fortistar Methane Group ,13.3042309693081,153451,11534,E0101 ,MM Tulare Energy LLC,2006
E,Fortistar Methane Group ,17.2920980511571,1135745,65680,E0152 ,MM West Covina LLC,2006
E,Fortistar Methane Group ,13.071100415664,179244,13713,E0154 ,MM Yolo Power LLC Facility,2006
E,Fortistar Methane Group ,12.1243093922652,57057,4706,E0204 ,MN Colton Genco LLC (Retired 2013),2006
E,Fortistar Methane Group ,12.0592245769673,146809,12174,E0209 ,MN Mid Valley Genco LLC,2006
E,Fortistar Methane Group ,12.0541863460713,140371,11645,E0206 ,MN Milliken Genco LLC (Retired 2014),2006
E,Fortistar Methane Group ,15.5861974154523,226748,14548,E0179 ,Newby Island I,2006
E,Fortistar Methane Group ,15.3044069112794,236499,15453,E0122 ,Newby Island II (Retired 2010),2006
E,Gas Recovery Systems Inc ,12.249944109099,109588,8946,E0075 ,San Marcos,2006
E,Gas Recovery Systems Inc ,26.3999937580504,543550,20589.0200195312,E0094 ,Sycamore Landfill San Diego,2006
E,HL Power Co ,15.0540019087769,2192510,145643,E0041 ,HL Power Company (Honey Lake),2006
E,IHI Power Services Corp ,22.7981362052382,2891670,126838,E0100 ,Pacific Ultrapower Chinese,2006
E,Los Angeles Department of Water & Power (LADWP) ,13.6819756507968,276458,20206,E0153 ,Bradley Landfill,2006
E,Madera Power LLC ,,0,0,E0050 ,Madera Power (offline 3/28/2012 - repowered 2013),2006
E,Marubeni Sustainable Energy Inc ,19.4944957547312,1935550,99287,E0037 ,DG Fairhaven Power Plant,2006
E,Monterey Regional Waste Mgmt Dist ,12.057500133597,225632,18713,E0135 ,Marina Landfill Gas (Monterey Regional Waste Management Dst),2006
E,MRWPCA ,13,191100,14700,E0055 ,Monterey Regional Water Pollution Control Cogen,2006
E,Mt Lassen Power ,18.5556704584626,1291920,69624,E0056 ,Mount  Lassen Power (Retired 2011),2006
E,Orange County Sanitation District ,9.89593423019432,662038,66900,E0025 ,Plant No 2,2006
E,Otay Landfill Gas LLC ,13.0585006273526,333044,25504,E0061 ,Otay 1 & 2 Power Station,2006
E,Pacific Oroville Power Inc ,21.6207958856328,2547600,117831,E0064 ,Pacific Oroville Power Inc,2006
E,Pacific Recovery Corp ,13.4442342679045,261570.890625,19455.990234375,E0125 ,Oxnard - Closed December 2009,2006
E,Pacific Recovery Corp ,13.1993791307831,131809,9986,E0144 ,Salinas - Closed August 2009,2006
E,Ridgewood Power Management LLC ,12.6265285648437,465679,36881,E0109 ,Brea Power Partners LP,2006
E,Rio Bravo ,18.2281651820168,2787050,152898,E0098 ,Rio Bravo Fresno,2006
E,Rio Bravo ,17.8921057292999,2727240,152427,E0099 ,Rio Bravo Rocklin,2006
E,SCS Energy ,12.5871846619576,498956,39640,E0142 ,Penrose Landfill - Retired December 2005,2006
E,SERRF Joint Powers Authority ,17.515526937146,4295140,245219,E0112 ,Southeast Resource Recovery,2006
E,SF Public Utilities Commisson ,,0,0,E0110 ,Southeast Digester Gas Cogen Plant,2006
E,Sierra Pacific Industries Inc ,36.6629711751663,1058240,28864,E0174 ,SPI - Anderson,2006
E,Sierra Pacific Industries Inc ,27.6158184861764,2590060,93789,E0078 ,SPI - Burney,2006
E,Sierra Pacific Industries Inc ,22.9507228758737,2643120,115165,E0004 ,SPI - Lincoln,2006
E,Sierra Pacific Industries Inc ,19.8001217770076,1690970,85402,E0084 ,SPI - Loyalton - Shut Down 08/20/2010,2006
E,Sierra Pacific Industries Inc ,24.4961174369008,4031620,164582,E0081 ,SPI - Quincy,2006
E,Sierra Pacific Industries Inc ,38.8487816675736,1285040,33078,E0038 ,SPI - Sonora - Restarted 1/1/2012 (Shut Down 9/28/2009),2006
E,Soledad Energy LLC ,18.3629175726428,92898,5059,E0089 ,Soledad Energy - Retired Jan 2006,2006
E,Sonoma County Department of Transportation and Public Works ,11.8526552271759,306000,25817,E0195 ,Central LF (Sonoma) Phase I,2006
E,Sonoma County Department of Transportation and Public Works ,11.6731517509728,306000,26214,E0196 ,Central LF (Sonoma) Phase II,2006
E,Sonoma County Department of Transportation and Public Works ,5.11654349061967,126000,24626,E0197 ,Central LF (Sonoma) Phase III,2006
E,South Orange County Wastewater Authority ,8.23598130841122,56400,6848,E0155 ,Aliso Water Management Agency,2006
E,Thermal Energy Dev Partner LP ,17.4919065044671,2652910,151665,E0096 ,Tracy Biomass Plant,2006
E,Toyon Landfill Gas Conversion LLC ,15.8625336927224,258940,16324,E0143 ,Toyon Landfill Gas Conversion LLC,2006
E,Wadham Energy LP ,13.9173346516473,1576500,113276,E0102 ,Wadham,2006
E,West Contra Costa Energy Recovery Inc ,9.99977790116602,180096,18010,E0137 ,Nove Power Plant,2006
E,Wheelabrator Technologies Inc ,20.4268640027005,7745540,379184,E0086 ,Wheelabrator Shasta,2006
E,WM Energy Solutions Inc ,17.0273607927235,230261,13523,E0207 ,El Sobrante Landfill,2006
E,WM Energy Solutions Inc ,14.4220134514786,135091,9367,E0208 ,Simi Valley Landfill,2006
G,Aera Energy LLC ,20.5810545366263,932507,45309,G0802 ,AERA San Ardo Cogen Facility,2006
G,Aera Energy LLC ,14.5287841361328,846970,58296,G0557 ,Coalinga Cogeneration Facility,2006
G,Aera Energy LLC ,13.5069869831547,705605,52240,G0599 ,Lost Hills Cogeneration Plant,2006
G,Aera Energy LLC ,12.2394648829431,54894,4485,G0031 ,Oxford Cogeneration Facility (Shutdown 12/2006),2006
G,Aera Energy LLC ,11.1928416885329,4862842,434460,G0516 ,South Belridge Cogen Facility,2006
G,Aera Energy LLC ,,0,0,G0556 ,Weir Cogeneration Plant (shutdown) - Retired December 2006,2006
G,AES Alamitos LLC ,11.5346416377164,19340422,1676725,G0011 ,Alamitos,2006
G,AES Huntington Beach LLC ,11.3409652347866,12937070,1140738,G0274 ,Huntington Beach (AES),2006
G,AES Redondo Beach LLC ,11.4171323789234,6655937,582978,G0490 ,Redondo Beach LLC_(AES),2006
G,Air Products and Chemicals Inc ,0,0,203790,G0078 ,Wilmington,2006
G,Algonquin Power Systems ,11.0254199614727,818450,74233,G0536 ,Algonquin Power Sanger LLC,2006
G,Alliance Star Energy LLC ,7.76794616151545,62330,8024,G1017 ,Sheraton San Diego East Tower (shutdown August 2014),2006
G,Altagas Blythe Operations Inc ,7.43596063532716,7874080,1058919,G0787 ,Blythe Energy Project,2006
G,AltaGas Pomona Energy Inc ,10.181544991248,2629160,258228,G0562 ,AltaGas Pomona Energy Inc (San Gabriel Cogeneration),2006
G,AltaGas San Joaquin Energy Inc ,10.2198245198008,215485,21085,G0832 ,Hanford Energy Park Peaker,2006
G,AltaGas San Joaquin Energy Inc ,10.2912136503147,197828,19223,G0867 ,Henrietta Peaker,2006
G,AltaGas San Joaquin Energy Inc ,12.4414346626536,198416,15948,G0838 ,Tracy Peaker Plant (reconfigured from Peaker to CC 2012),2006
G,Applied Energy LLC ,10.8381330908193,2895960,267201,G0626 ,Naval Station Energy Facility,2006
G,Applied Energy LLC ,10.8639350032264,2222370,204564,G0399 ,North Island Energy Facility,2006
G,Applied Energy LLC ,10.34489145246,1563920,151178,G0386 ,NTC MCRD Energy Facility,2006
G,B Braun Medical Inc ,15.2424242424242,503000,33000,G9100 ,B Braun Medical Inc,2006
G,Badger Creek Limited ,9.25580026458881,3176350,343174,G0040 ,Badger Creek Cogen,2006
G,Bear Mountain Limited ,9.1234107372178,3282220,359758,G0428 ,Bear Mountain Cogen,2006
G,Bicent (California) Malburg LLC ,7.57091117888518,6645390,877753,G0894 ,Malburg Power Plant,2006
G,Biola University ,10.8022364716922,138139,12788,G0054 ,Biola University,2006
G,Black Hills Energy Capital ,14.5525722619995,439022,30168,G0415 ,Black Hills Ontario Facility -Retired February 2009,2006
G,Blue Heron Paper Co of California ,57.0506471581317,101379,1777,G0565 ,Blue Heron Paper - Retired 2006,2006
G,Burbank Water and Power ,11.1723506904009,402942,36066,G0063 ,Lake 1,2006
G,Burbank Water and Power ,7.33974437657477,6577600,896162,G0329 ,Magnolia,2006
G,Burbank Water and Power ,13.3768145569193,99175.703125,7414,G0410 ,Olive,2006
G,C&H Sugar Company ,0,0,56800,G0509 ,C&H Sugar Plant,2006
G,Cabrillo Power I LLC (NRG West Coast Inc) ,12.2897564016014,15419306,1254647,G0196 ,Encina,2006
G,Cabrillo Power II LLC (NRG West Coast Inc) ,18.9828947368421,14427,760,G0189 ,El Cajon,2006
G,Cabrillo Power II LLC (NRG West Coast Inc) ,15.761090136857,133591,8476,G0289 ,Kearny,2006
G,Cabrillo Power II LLC (NRG West Coast Inc) ,17.7678571428571,38805,2184,G0360 ,San Diego Combustion Turbines - Miramar 1A 1B,2006
G,California Institute of Technology ,12.3842436031722,827639,66830,G0757 ,California Institute of Technology,2006
G,California Power Holdings LLC ,9.99196787148594,119424,11952,G0896 ,Chowchilla II Peaker,2006
G,California Power Holdings LLC ,10.2141230068337,53808,5268,G0897 ,Red Bluff,2006
G,California Resources Corporation ,11.8206624905087,3985360,337152,G0775 ,Elk Hills CoGeneration,2006
G,CalPeak Power - Border LLC ,10.916077170418,67898,6220,G0853 ,Border - CalPeak Power,2006
G,CalPeak Power - Enterprise LLC ,10.901411065726,58715,5386,G0845 ,Enterprise - CalPeak Power,2006
G,CalPeak Power - Panoche ,10.6842105263158,105357,9861,G0908 ,Panoche - CalPeak Power,2006
G,CalPeak Power - Vaca Dixon LLC ,10.5521723646724,118522,11232,G0909 ,Vaca Dixon - CalPeak Power,2006
G,Calpine Corp & Bechtel Enterprise ,7.04849440516862,16820520,2386399,G0794 ,Metcalf Energy Center LLC,2006
G,Calpine Corporation - West Region ,10.4798490135291,807923,77093,G0866 ,Los Esteros Critical Energy Facility  LLC,2006
G,Calpine Corporation - West Region ,7.3374262276577,21775610,2967745,G0780 ,Los Medanos Energy Center LLC,2006
G,Calpine Corporation - West Region ,7.45090516120413,15671690,2103327,G0779 ,Sutter Energy Center - Calpine Construction Finance Co,2006
G,Calpine Gilroy Cogen LP ,9.27884222288845,1021350,110073,G0229 ,Calpine Gilroy Cogen  L.P.,2006
G,Calpine King City Cogeneration LLC ,8.45712191546543,6507620,769484,G0019 ,Calpine King City Cogeneration  LLC,2006
G,Calpine Monterey Cogeneration Inc ,8.56295878035009,1182870,138138,G0661 ,Watsonville - (Non-Operational May 2011),2006
G,Cardinal Cogen ,10.8347972448504,3978180,367167,G0080 ,Cardinal Cogen - Retired 3/31/2015,2006
G,Central Valley Financing ,8.48475221773257,2740278,322965,G0085 ,Sacramento Carson - Carson Ice CG,2006
G,Cenveo Corporation ,13.4310603100169,412441,30708,G0028 ,Cenveo Anderson Lithograph (Shutdown May 2009),2006
G,Chalk Cliff Ltd ,9.11297240589852,3240090,355547,G0429 ,Chalk Cliff Cogen,2006
G,Chevron Business and Real Estate Services ,10.9707142857143,153590,14000,G0101 ,Chevron Concord Cogeneration (Retired 7/27/2010),2006
G,Chevron North America Exploration and Production ,14.1753079166579,675581,47659,G0595 ,A Fee Cogeneration Plant - Indefinite Shutdown,2006
G,Chevron North America Exploration and Production ,,0,0,G0596 ,B Fee Cogeneration Plant - Indefinite Shutdown,2006
G,Chevron North America Exploration and Production ,14.3852111615499,668639,46481,G0597 ,C Fee Cogeneration Plant - Indefinite Shutdown,2006
G,Chevron North America Exploration and Production ,14.3235146568322,2112833,147508,G0100 ,Coalinga Cogeneration Plants,2006
G,Chevron North America Exploration and Production ,14.7437662512561,2846461,193062,G0102 ,Cymric Cogeneration Plants,2006
G,Chevron North America Exploration and Production ,11.1940203118827,3853340,344232,G0103 ,Kern River Eastridge Cogeneration Plant,2006
G,Chevron North America Exploration and Production ,16.2551796128622,716317,44067,G0600 ,McKittrick Cogeneration Plant,2006
G,Chevron North America Exploration and Production ,16.8613661718013,785942,46612,G0601 ,North Midway Cogeneration Plant,2006
G,Chevron North America Exploration and Production ,13.1729530095867,1341112,101808,G0558 ,Southeast Kern River Cogen,2006
G,Chevron North America Exploration and Production ,14.28551459593,1318353,92286,G0107 ,Taft 26C Cogeneration Plant,2006
G,Chevron Products Co - NorCal ,12.2557344052881,10716598,874415,G0104 ,Chevron Richmond Refinery Cogeneration,2006
G,Chevron Products Co - SoCal ,11.225024618322,11946210,1064248,G0105 ,Chevron El Segundo Refinery Cogeneration,2006
G,Childrens Hospital & Health ,25.3454562366292,272489,10751,G0109 ,Childrens Hospital #2,2006
G,City of Anaheim ,10.2134624749743,566265,55443,G0026 ,Anaheim CT,2006
G,City of Colton ,10.5122857048115,317019,30157,G0911 ,Agua Mansa Power Plant,2006
G,City of Glendale ,6.74499852396848,1188118,176148,G0236 ,Grayson,2006
G,City of Palm Springs ,12.8181036952163,134244,10473,G0119 ,Municipal Cogeneration Plant (Palm Springs),2006
G,City of Pasadena ,12.6015681326604,279654,22192,G0061 ,Broadway,2006
G,City of Pasadena ,10.3118736433751,446566,43306,G0231 ,Glenarm,2006
G,City of Redding Electric Utility ,9.35287927033299,2079594,222348,G0487 ,Redding Power,2006
G,City of Riverside Public Utilities Department ,8.88623786260161,438367,49331,G0923 ,Clearwater,2006
G,City of Riverside Public Utilities Department ,9.52589880369938,603580,63362,G0922 ,Riverside Energy Resource Center,2006
G,City of Riverside Public Utilities Department ,14.0566981656476,25288,1799,G0912 ,Springs Generation Project,2006
G,City of Roseville ,15.2953566299665,63904,4178,G0382 ,Roseville,2006
G,City of Santa Rosa Utilities Department ,6.39204545454545,72000,11264,G0077 ,Laguna Plant Cogen Facility,2006
G,City of Vernon ,,0,0,G0652 ,Vernon (includes H. Gonzales),2006
G,Clean Energy Systems Inc ,10.4899145789965,146135,13931,G0006 ,CES Placerita Inc.  (CESP) - Retired December 2010,2006
G,Coalinga Cogeneration Company ,13.0940685524975,4110490,313920,G0131 ,Coalinga Cogeneration,2006
G,Colton Power LP ,12.9120234604106,39627,3069,G0842 ,Century (Alliance),2006
G,Colton Power LP ,14.0540746382331,36906,2626,G0821 ,Drews - Agua Mansa (Alliance Colton),2006
G,ConocoPhillips ,10.6779590304143,4350980,407473,G0759 ,ConocoPhillips Los Angeles Refinery Wilmington Plant,2006
G,ConocoPhillips Company San Francisco Refinery ,10.7251606424684,4229510,394354,G0632 ,ConocoPhillips Company  San Francisco Refinery,2006
G,ConocoPhillips Company San Francisco Refinery ,1.90342528585001,232393,122092,G0630 ,Phillips66 - Carbon Plant,2006
G,Corn Products International Inc ,15.6058546168959,397169,25450,G0751 ,Ingredion Stockton Plant,2006
G,Corona Energy Partners Ltd ,9.52529237955378,3230160,339114,G0149 ,Corona Cogen,2006
G,County of Los Angeles ,8.67797861965136,1832980,211222,G0157 ,Pitchess Cogeneration Station,2006
G,CP Kelco US Inc ,12.8793408688547,1891460,146860,G0290 ,CP Kelco - San Diego Plant,2006
G,Creed Energy Center LLC ,10.7491093694336,120691,11228,G0918 ,Creed Energy Center  LLC,2006
G,Crockett Cogeneration LP ,13.0122370778226,7212670,554299,G0161 ,Crockett Cogeneration Project,2006
G,Delta Energy Center LLC ,7.33359010648363,35453200,4834358,G0783 ,Delta Energy Center  LLC,2006
G,Diamond Generating Corporation ,10.1536925764527,528916,52091,G0818 ,Indigo Generation LLC,2006
G,Diamond Generating Corporation ,10.2083260297984,232954,22820,G0819 ,Larkspur Energy LLC,2006
G,Double C Ltd ,10.1895140714521,3155020,309634,G0176 ,Double C,2006
G,Dow Chemical Company ,14.0291921290638,2295737,163640,G0177 ,Pittsburg (Closed April 1  2010),2006
G,Duke Energy Moss Landing & Oakland LLC ,7.51983806072535,48167300,6405364,G0372 ,Moss Landing Power Plant,2006
G,Duke Energy Oakland LLC ,13.8327160641323,578913,41851,G0406 ,Oakland Power Plant,2006
G,Eco Services Operations LLC ,48,717648,14951,G0494 ,Rhodia - Martinez,2006
G,Eco Services Operations LLC ,23.2038480795365,648826,27962,G0495 ,Rhodia Dominguez Plant,2006
G,EF Oxnard Inc ,9.20045498970199,1666230,181103,G0180 ,EF Oxnard  Inc.,2006
G,El Segundo Power LLC ,11.1108663004227,6858260,617257,G0194 ,El Segundo Power Station (for Unit 3 and 4),2006
G,Elk Hills Power LLC ,7.0508469672641,24370900,3456450,G0799 ,Elk Hills Power  LLC,2006
G,Energy Operations Group ,10.3461697447703,3429000,331427,G0366 ,Lake Shore Mojave  LLC (Retired 8/2013),2006
G,Energy Operations Group LLC ,7.90276813628371,3119270,394706,G0084 ,Carson Cogeneration Co,2006
G,Escondido Energy Center LLC ,9.78252215052171,1056620,108011,G0686 ,Yuba City Cogeneration Partners LP,2006
G,ExxonMobil Oil Corporation ,13.1363614051737,1605710,122234,G0363 ,ExxonMobil Torrance Refinery,2006
G,ExxonMobil Production Company ,10.2136758290732,4113752,402769,G0202 ,ExxonMobil Las Flores Canyon,2006
G,Foster Wheeler Martinez Inc / Martinez Cogen Limited Partnership ,9.23519408843446,6413870,694503,G0613 ,Martinez Cogen Limited,2006
G,Fresno Cogeneration Partners ,9.27308376123522,618998,66752.1199999973,G0384 ,Fresno Cogeneration Partners  LP,2006
G,Fresno Cogeneration Partners ,15.5845085701888,71829,4609,G0904 ,Fresno Cogeneration Partners  LP PKR,2006
G,Frito-Lay Inc ,12.1854250022907,398963,32741,G0216 ,Frito-Lay (Kern Plant),2006
G,General Mills Operations Inc ,18.0900095915998,358345,19809,G0225 ,General Mills Operations Inc Lodi Plant,2006
G,Gilroy Energy Center LLC ,9.4869156504065,149362,15744,G0917 ,Feather River Energy Center,2006
G,Gilroy Energy Center LLC ,10.1016307568777,528386,52307,G0822 ,Gilroy Energy Center,2006
G,Goal Line LP ,8.77690306077445,2388090,272088,G0233 ,Goal Line LP,2006
G,Golden State Water Company (BVES) ,27.9646226415094,11857,424,G0930 ,Bear Valley Power Plant,2006
G,Goose Haven Energy Center LLC ,10.1007745266781,117371,11620,G0916 ,Goose Haven Energy Center,2006
G,Graphic Packaging International Inc ,11.3791969162771,2456120,215843,G0144 ,Altivity Packaging - Santa Clara,2006
G,Greenleaf Plants 1&2 ,8.49957392045356,2443670,287505,G0238 ,Greenleaf 1  Inc.,2006
G,Greenleaf Plants 1&2 ,9.62782352095329,1539980,159951,G0239 ,Greenleaf 2  Inc.,2006
G,Harbor Cogeneration Co ,10.8446114619071,812359,74909,G0246 ,Harbor Cogeneration Co,2006
G,Hershey Chocolate & Confectionary Corp ,11.9558823529412,17886,1496,G0254 ,Hershey Chocolate Confectionery Oakdale Plant -Shutdown 2006,2006
G,High Desert Power Project LLC ,7.34318881518514,28834360,3926681,G0778 ,High Desert Power Project,2006
G,High Sierra Ltd ,10.2505155889846,3379800,329720,G0258 ,High Sierra,2006
G,Imperial Irrigation District ,8.5,17,2,G0059 ,Brawley (Retired 12/31/2009),2006
G,Imperial Irrigation District ,16.096835443038,50866,3160,G0130 ,Coachella,2006
G,Imperial Irrigation District ,11.060153689556,4943944,447005,G0190 ,El Centro Generating Station,2006
G,Imperial Irrigation District ,15.2694957288509,55413,3629,G0504 ,Rockwood,2006
G,International Power Technology Inc ,15.1217937829115,445110,29435,G0515 ,SRI International Cogen Project,2006
G,Intertie ,10,27210,2721,G1042 ,Pacific Palms Cogeneration (shutdown Dec 2014),2006
G,Johnson & Johnson Pharmaceutical Research & Development LLC ,11.2456173421301,119316,10610,G1018 ,Johnson & Johnson PR&D Plant,2006
G,JR Simplot Company ,9.38110733365711,193157,20590,G0128 ,Lathrop Plant,2006
G,Kern Front Ltd ,10.1851654977386,3353150,329219,G0292 ,Kern Front,2006
G,Kern River Cogeneration Co ,12.1294715362512,17475900,1440780,G0293 ,Kern River Cogeneration Co,2006
G,KES Kingsburg LP ,10.1012177420875,1071719,106098,G0286 ,Kingsburg Cogeneration,2006
G,King City Energy Center LLC ,10.178083931179,160315,15751,G0823 ,King City Energy Center,2006
G,Kirkwood Meadows  ,13.6259875846501,96581,7088,G0801 ,Kirkwood Meadows PUD,2006
G,Kyocera America Inc ,10.9621871116634,247000,22532,G0298 ,Kyocera Project,2006
G,LA County ISD (Civic Center) ,12.7297290241738,1950500,153224,G0758 ,Civic Center Cogen,2006
G,LA County ISD (Health Services) ,17.9105821807655,334104,18654,G0899 ,Olive View Medical Center,2006
G,La Paloma Generating Co LLC ,7.1668730412969,40226010,5612770,G0781 ,La Paloma Generating,2006
G,Lambie Energy Center LLC ,10.3169948449252,122081,11833,G0915 ,Lambie Energy Center,2006
G,LAX Airport ,15.2317309765036,847920,55668,G0803 ,Central Utility Plant (LAX),2006
G,Linn Operating Company (Berry Petroleum LLC) ,14.2022786815329,1631714,114891,G0368 ,Berry Cogen Midway-Sunset 18MW,2006
G,Linn Operating Company (Berry Petroleum LLC) ,13.035193308171,3833520,294090,G0638 ,Berry Cogen Midway-Sunset 38MW,2006
G,Linn Operating Company (Berry Petroleum LLC) ,10.987665449301,3778790,343912,G0032 ,Berry Placerita Cogen,2006
G,Linn Western Processing ,14.815167279956,700550,47286,G0804 ,Linn Western Processing Generating Facility (Blacksand),2006
G,Live Oak Limited ,9.10251383763838,3157480,346880,G0315 ,Live Oak Cogen,2006
G,Loma Linda University ,11.5393918697799,811000,70281,G0317 ,Loma Linda University Cogeneration,2006
G,Los Angeles Department of Water & Power (LADWP) ,11.2167457501532,2361540,210537,G0245 ,Harbor,2006
G,Los Angeles Department of Water & Power (LADWP) ,8.41444294362905,29297500,3481811,G0249 ,Haynes Generating Station,2006
G,Los Angeles Department of Water & Power (LADWP) ,10.2185478649195,15308100,1498070,G0549 ,Scattergood,2006
G,Los Angeles Department of Water & Power (LADWP) ,7.33466701216426,16140628.3984375,2200594.56982422,G0648 ,Valley Generating Station,2006
